SNAP25	6616	rect	2887,923,2947,939	botulinumtoxinpathway	botulinumtoxinpathway.jpg	Effects of Botulinum toxin
SNAP25	6616	rect	2887,923,2947,939	botulinumtoxinpathway	botulinumtoxinpathway.jpg	Effects of Botulinum toxin
SNAP25	6616	rect	2887,923,2947,939	botulinumtoxinpathway	botulinumtoxinpathway.jpg	Effects of Botulinum toxin
SNAP25	6616	rect	2887,923,2947,939	botulinumtoxinpathway	botulinumtoxinpathway.jpg	Effects of Botulinum toxin
SNAP25	6616	rect	3147,915,3259,947	botulinumtoxinpathway	botulinumtoxinpathway.jpg	Effects of Botulinum toxin
SNAP25	6616	rect	3147,915,3259,947	botulinumtoxinpathway	botulinumtoxinpathway.jpg	Effects of Botulinum toxin
STX1A	6804	rect	2488,622,2557,638	botulinumtoxinpathway	botulinumtoxinpathway.jpg	Effects of Botulinum toxin
RAB3GAP2	25782	rect	2013,878,2221,984	botulinumtoxinpathway	botulinumtoxinpathway.jpg	Effects of Botulinum toxin
UNC13B	10497	rect	2013,878,2221,984	botulinumtoxinpathway	botulinumtoxinpathway.jpg	Effects of Botulinum toxin
RIMS1	22999	rect	2013,878,2221,984	botulinumtoxinpathway	botulinumtoxinpathway.jpg	Effects of Botulinum toxin
STXBP1	6812	rect	3023,622,3075,638	botulinumtoxinpathway	botulinumtoxinpathway.jpg	Effects of Botulinum toxin
STX1A	6804	rect	2708,1024,2775,1040	botulinumtoxinpathway	botulinumtoxinpathway.jpg	Effects of Botulinum toxin
VAMP2	6844	rect	2789,1256,2899,1272	botulinumtoxinpathway	botulinumtoxinpathway.jpg	Effects of Botulinum toxin
VAMP2	6844	rect	2789,1256,2899,1272	botulinumtoxinpathway	botulinumtoxinpathway.jpg	Effects of Botulinum toxin
VAMP2	6844	rect	2789,1256,2899,1272	botulinumtoxinpathway	botulinumtoxinpathway.jpg	Effects of Botulinum toxin
VAMP2	6844	rect	2789,1256,2899,1272	botulinumtoxinpathway	botulinumtoxinpathway.jpg	Effects of Botulinum toxin
VAMP2	6844	rect	2789,1256,2899,1272	botulinumtoxinpathway	botulinumtoxinpathway.jpg	Effects of Botulinum toxin
VAMP2	6844	rect	2789,1256,2899,1272	botulinumtoxinpathway	botulinumtoxinpathway.jpg	Effects of Botulinum toxin
SYT1	6857	rect	3023,1216,3175,1312	botulinumtoxinpathway	botulinumtoxinpathway.jpg	Effects of Botulinum toxin
SNAP25	6616	rect	2203,1131,2315,1163	botulinumtoxinpathway	botulinumtoxinpathway.jpg	Effects of Botulinum toxin
SNAP25	6616	rect	2203,1131,2315,1163	botulinumtoxinpathway	botulinumtoxinpathway.jpg	Effects of Botulinum toxin
RAB3GAP2	25782	rect	2181,622,2251,638	botulinumtoxinpathway	botulinumtoxinpathway.jpg	Effects of Botulinum toxin
RIMS1	22999	rect	2013,590,2147,670	botulinumtoxinpathway	botulinumtoxinpathway.jpg	Effects of Botulinum toxin
UNC13B	10497	rect	2013,590,2147,670	botulinumtoxinpathway	botulinumtoxinpathway.jpg	Effects of Botulinum toxin
CHRNA1	1134	rect	2709,1462,2816,1494	botulinumtoxinpathway	botulinumtoxinpathway.jpg	Effects of Botulinum toxin
VAMP2	6844	rect	688,923,805,939	botulinumtoxinpathway	botulinumtoxinpathway.jpg	Effects of Botulinum toxin
VAMP2	6844	rect	688,923,805,939	botulinumtoxinpathway	botulinumtoxinpathway.jpg	Effects of Botulinum toxin
VAMP2	6844	rect	525,923,643,939	botulinumtoxinpathway	botulinumtoxinpathway.jpg	Effects of Botulinum toxin
VAMP2	6844	rect	525,923,643,939	botulinumtoxinpathway	botulinumtoxinpathway.jpg	Effects of Botulinum toxin
VAMP2	6844	rect	344,923,461,939	botulinumtoxinpathway	botulinumtoxinpathway.jpg	Effects of Botulinum toxin
VAMP2	6844	rect	344,923,461,939	botulinumtoxinpathway	botulinumtoxinpathway.jpg	Effects of Botulinum toxin
VAMP2	6844	rect	181,923,299,939	botulinumtoxinpathway	botulinumtoxinpathway.jpg	Effects of Botulinum toxin
VAMP2	6844	rect	181,923,299,939	botulinumtoxinpathway	botulinumtoxinpathway.jpg	Effects of Botulinum toxin
VAMP2	6844	rect	1384,923,1501,939	botulinumtoxinpathway	botulinumtoxinpathway.jpg	Effects of Botulinum toxin
VAMP2	6844	rect	1384,923,1501,939	botulinumtoxinpathway	botulinumtoxinpathway.jpg	Effects of Botulinum toxin
VAMP2	6844	rect	1221,923,1339,939	botulinumtoxinpathway	botulinumtoxinpathway.jpg	Effects of Botulinum toxin
VAMP2	6844	rect	1221,923,1339,939	botulinumtoxinpathway	botulinumtoxinpathway.jpg	Effects of Botulinum toxin
SNAP25	6616	rect	2731,915,2843,947	botulinumtoxinpathway	botulinumtoxinpathway.jpg	Effects of Botulinum toxin
SNAP25	6616	rect	2731,915,2843,947	botulinumtoxinpathway	botulinumtoxinpathway.jpg	Effects of Botulinum toxin
SNAP25	6616	rect	2802,622,2979,638	botulinumtoxinpathway	botulinumtoxinpathway.jpg	Effects of Botulinum toxin
SNAP25	6616	rect	2802,622,2979,638	botulinumtoxinpathway	botulinumtoxinpathway.jpg	Effects of Botulinum toxin
SNAP25	6616	rect	2802,622,2979,638	botulinumtoxinpathway	botulinumtoxinpathway.jpg	Effects of Botulinum toxin
SNAP25	6616	rect	2802,622,2979,638	botulinumtoxinpathway	botulinumtoxinpathway.jpg	Effects of Botulinum toxin
SNAP25	6616	rect	2802,622,2979,638	botulinumtoxinpathway	botulinumtoxinpathway.jpg	Effects of Botulinum toxin
SYT1	6857	rect	3477,923,3579,939	botulinumtoxinpathway	botulinumtoxinpathway.jpg	Effects of Botulinum toxin
SNAP25	6616	rect	2307,915,2419,947	botulinumtoxinpathway	botulinumtoxinpathway.jpg	Effects of Botulinum toxin
SNAP25	6616	rect	2307,915,2419,947	botulinumtoxinpathway	botulinumtoxinpathway.jpg	Effects of Botulinum toxin
CYSLTR1	10800	rect	523,459,568,475	endothelinpathway	endothelinpathway.jpg	Endothelins
CYSLTR2	57105	rect	427,459,472,475	endothelinpathway	endothelinpathway.jpg	Endothelins
COL1A2	1278	rect	762,459,814,475	endothelinpathway	endothelinpathway.jpg	Endothelins
PAK1	5058	rect	1184,1240,1387,1288	endothelinpathway	endothelinpathway.jpg	Endothelins
MMP1	4312	rect	621,459,661,475	endothelinpathway	endothelinpathway.jpg	Endothelins
RAC1	5879	rect	944,427,1021,507	endothelinpathway	endothelinpathway.jpg	Endothelins
PAK1	5058	rect	944,427,1021,507	endothelinpathway	endothelinpathway.jpg	Endothelins
SLC9A1	6548	rect	862,459,906,475	endothelinpathway	endothelinpathway.jpg	Endothelins
COL3A1	1281	rect	327,459,379,475	endothelinpathway	endothelinpathway.jpg	Endothelins
AKT1	207	rect	122,459,283,475	endothelinpathway	endothelinpathway.jpg	Endothelins
MAPK3	5595	rect	1406,2147,1501,2163	endothelinpathway	endothelinpathway.jpg	Endothelins
MAPK1	5594	rect	1406,2147,1501,2163	endothelinpathway	endothelinpathway.jpg	Endothelins
ADCY4	196883	rect	2531,867,2642,883	endothelinpathway	endothelinpathway.jpg	Endothelins
ADCY2	108	rect	2531,867,2642,883	endothelinpathway	endothelinpathway.jpg	Endothelins
ADCY8	114	rect	2531,867,2642,883	endothelinpathway	endothelinpathway.jpg	Endothelins
ADCY6	112	rect	2531,867,2642,883	endothelinpathway	endothelinpathway.jpg	Endothelins
ADCY3	109	rect	2531,867,2642,883	endothelinpathway	endothelinpathway.jpg	Endothelins
ADCY7	113	rect	2531,867,2642,883	endothelinpathway	endothelinpathway.jpg	Endothelins
ADCY9	115	rect	2531,867,2642,883	endothelinpathway	endothelinpathway.jpg	Endothelins
ADCY5	111	rect	2531,867,2642,883	endothelinpathway	endothelinpathway.jpg	Endothelins
ADCY1	107	rect	2531,867,2642,883	endothelinpathway	endothelinpathway.jpg	Endothelins
EDNRB	1910	rect	2773,590,2987,739	endothelinpathway	endothelinpathway.jpg	Endothelins
EDN1	1906	rect	2773,590,2987,739	endothelinpathway	endothelinpathway.jpg	Endothelins
PLA2G4A	5321	rect	1649,2376,1735,2392	endothelinpathway	endothelinpathway.jpg	Endothelins
EDNRA	1909	rect	647,171,972,251	endothelinpathway	endothelinpathway.jpg	Endothelins
EDN1	1906	rect	647,171,972,251	endothelinpathway	endothelinpathway.jpg	Endothelins
MAPK3	5595	rect	1447,1984,1495,2000	endothelinpathway	endothelinpathway.jpg	Endothelins
MAPK1	5594	rect	1447,1984,1495,2000	endothelinpathway	endothelinpathway.jpg	Endothelins
MAP2K2	5605	rect	1585,1984,1703,2000	endothelinpathway	endothelinpathway.jpg	Endothelins
MAP2K1	5604	rect	1585,1984,1703,2000	endothelinpathway	endothelinpathway.jpg	Endothelins
MAPK8	5599	rect	1842,1811,1883,1827	endothelinpathway	endothelinpathway.jpg	Endothelins
MAPK8	5599	rect	1838,1598,1871,1614	endothelinpathway	endothelinpathway.jpg	Endothelins
PTK2B	2185	rect	2672,1531,2813,1680	endothelinpathway	endothelinpathway.jpg	Endothelins
BCAR1	9564	rect	2672,1531,2813,1680	endothelinpathway	endothelinpathway.jpg	Endothelins
CRK	1398	rect	2672,1531,2813,1680	endothelinpathway	endothelinpathway.jpg	Endothelins
SRC	6714	rect	2672,1531,2813,1680	endothelinpathway	endothelinpathway.jpg	Endothelins
MAP2K2	5605	rect	1557,1811,1627,1827	endothelinpathway	endothelinpathway.jpg	Endothelins
MAP2K1	5604	rect	1557,1811,1627,1827	endothelinpathway	endothelinpathway.jpg	Endothelins
RAF1	5894	rect	1676,1811,1719,1827	endothelinpathway	endothelinpathway.jpg	Endothelins
EDNRB	1910	rect	2019,787,2296,963	endothelinpathway	endothelinpathway.jpg	Endothelins
EDN1	1906	rect	2019,787,2296,963	endothelinpathway	endothelinpathway.jpg	Endothelins
EDNRB	1910	rect	2381,392,2600,542	endothelinpathway	endothelinpathway.jpg	Endothelins
EDN1	1906	rect	2381,392,2600,542	endothelinpathway	endothelinpathway.jpg	Endothelins
PLCB2	5330	rect	1683,459,1760,475	endothelinpathway	endothelinpathway.jpg	Endothelins
PLCB3	5331	rect	1683,459,1760,475	endothelinpathway	endothelinpathway.jpg	Endothelins
PLCB1	23236	rect	1683,459,1760,475	endothelinpathway	endothelinpathway.jpg	Endothelins
RAF1	5894	rect	1283,1598,1317,1614	endothelinpathway	endothelinpathway.jpg	Endothelins
HRAS	3265	rect	1613,1566,1789,1646	endothelinpathway	endothelinpathway.jpg	Endothelins
FOS	2353	rect	1502,2376,1530,2392	endothelinpathway	endothelinpathway.jpg	Endothelins
HRAS	3265	rect	1579,1336,1755,1416	endothelinpathway	endothelinpathway.jpg	Endothelins
PRKCG	5582	rect	1919,1360,2057,1392	endothelinpathway	endothelinpathway.jpg	Endothelins
PRKCA	5578	rect	1919,1360,2057,1392	endothelinpathway	endothelinpathway.jpg	Endothelins
PRKCD	5580	rect	1919,1360,2057,1392	endothelinpathway	endothelinpathway.jpg	Endothelins
PRKCH	5583	rect	1919,1360,2057,1392	endothelinpathway	endothelinpathway.jpg	Endothelins
PRKCQ	5588	rect	1919,1360,2057,1392	endothelinpathway	endothelinpathway.jpg	Endothelins
PRKCE	5581	rect	1919,1360,2057,1392	endothelinpathway	endothelinpathway.jpg	Endothelins
EDNRA	1909	rect	1323,392,1547,542	endothelinpathway	endothelinpathway.jpg	Endothelins
GNA12	2768	rect	1323,392,1547,542	endothelinpathway	endothelinpathway.jpg	Endothelins
EDN1	1906	rect	1323,392,1547,542	endothelinpathway	endothelinpathway.jpg	Endothelins
EDNRB	1910	rect	2972,171,3167,251	endothelinpathway	endothelinpathway.jpg	Endothelins
EDN3	1908	rect	2972,171,3167,251	endothelinpathway	endothelinpathway.jpg	Endothelins
EDNRB	1910	rect	3041,22,3087,38	endothelinpathway	endothelinpathway.jpg	Endothelins
EDN3	1908	rect	2880,14,2984,46	endothelinpathway	endothelinpathway.jpg	Endothelins
EDNRA	1909	rect	2139,392,2357,542	endothelinpathway	endothelinpathway.jpg	Endothelins
EDN1	1906	rect	2139,392,2357,542	endothelinpathway	endothelinpathway.jpg	Endothelins
EDNRB	1910	rect	3540,171,3868,251	endothelinpathway	endothelinpathway.jpg	Endothelins
EDN2	1907	rect	3540,171,3868,251	endothelinpathway	endothelinpathway.jpg	Endothelins
EDN2	1907	rect	3231,14,3335,46	endothelinpathway	endothelinpathway.jpg	Endothelins
EDNRA	1909	rect	1845,392,2064,542	endothelinpathway	endothelinpathway.jpg	Endothelins
EDN1	1906	rect	1845,392,2064,542	endothelinpathway	endothelinpathway.jpg	Endothelins
EDNRA	1909	rect	1512,787,1789,963	endothelinpathway	endothelinpathway.jpg	Endothelins
EDN1	1906	rect	1512,787,1789,963	endothelinpathway	endothelinpathway.jpg	Endothelins
EDNRA	1909	rect	2623,171,2948,251	endothelinpathway	endothelinpathway.jpg	Endothelins
EDN3	1908	rect	2623,171,2948,251	endothelinpathway	endothelinpathway.jpg	Endothelins
EDNRA	1909	rect	2769,22,2813,38	endothelinpathway	endothelinpathway.jpg	Endothelins
BCAR1	9564	rect	3411,1368,3464,1384	endothelinpathway	endothelinpathway.jpg	Endothelins
PTK2B	2185	rect	3509,1368,3565,1384	endothelinpathway	endothelinpathway.jpg	Endothelins
CRK	1398	rect	3219,1368,3269,1384	endothelinpathway	endothelinpathway.jpg	Endothelins
SRC	6714	rect	3325,1368,3355,1384	endothelinpathway	endothelinpathway.jpg	Endothelins
GNA12	2768	rect	1511,171,1609,251	endothelinpathway	endothelinpathway.jpg	Endothelins
RAC1	5879	rect	1364,171,1468,251	endothelinpathway	endothelinpathway.jpg	Endothelins
EDNRB	1910	rect	2057,171,2385,251	endothelinpathway	endothelinpathway.jpg	Endothelins
EDN1	1906	rect	2057,171,2385,251	endothelinpathway	endothelinpathway.jpg	Endothelins
EDN1	1906	rect	2371,14,2475,46	endothelinpathway	endothelinpathway.jpg	Endothelins
PRKCG	5582	rect	1986,1160,2086,1176	endothelinpathway	endothelinpathway.jpg	Endothelins
PRKCA	5578	rect	1986,1160,2086,1176	endothelinpathway	endothelinpathway.jpg	Endothelins
PRKCD	5580	rect	1986,1160,2086,1176	endothelinpathway	endothelinpathway.jpg	Endothelins
PRKCH	5583	rect	1986,1160,2086,1176	endothelinpathway	endothelinpathway.jpg	Endothelins
PRKCQ	5588	rect	1986,1160,2086,1176	endothelinpathway	endothelinpathway.jpg	Endothelins
PRKCE	5581	rect	1986,1160,2086,1176	endothelinpathway	endothelinpathway.jpg	Endothelins
MAPK14	1432	rect	2252,1160,2319,1176	endothelinpathway	endothelinpathway.jpg	Endothelins
MAPK14	1432	rect	2331,867,2389,883	endothelinpathway	endothelinpathway.jpg	Endothelins
SLC9A1	6548	rect	1014,203,1050,219	endothelinpathway	endothelinpathway.jpg	Endothelins
EDNRA	1909	rect	3191,171,3516,251	endothelinpathway	endothelinpathway.jpg	Endothelins
EDN2	1907	rect	3191,171,3516,251	endothelinpathway	endothelinpathway.jpg	Endothelins
PLA2G4A	5321	rect	1545,2147,1623,2163	endothelinpathway	endothelinpathway.jpg	Endothelins
TRPC6	7225	rect	1789,1984,1841,2000	endothelinpathway	endothelinpathway.jpg	Endothelins
JAK2	3717	rect	16,459,77,475	endothelinpathway	endothelinpathway.jpg	Endothelins
JAK2	3717	rect	112,203,165,219	endothelinpathway	endothelinpathway.jpg	Endothelins
AKT1	207	rect	302,203,455,219	endothelinpathway	endothelinpathway.jpg	Endothelins
JUN	3725	rect	1890,1984,1931,2000	endothelinpathway	endothelinpathway.jpg	Endothelins
ADCY4	196883	rect	2634,459,2737,475	endothelinpathway	endothelinpathway.jpg	Endothelins
ADCY2	108	rect	2634,459,2737,475	endothelinpathway	endothelinpathway.jpg	Endothelins
ADCY8	114	rect	2634,459,2737,475	endothelinpathway	endothelinpathway.jpg	Endothelins
ADCY6	112	rect	2634,459,2737,475	endothelinpathway	endothelinpathway.jpg	Endothelins
ADCY3	109	rect	2634,459,2737,475	endothelinpathway	endothelinpathway.jpg	Endothelins
ADCY7	113	rect	2634,459,2737,475	endothelinpathway	endothelinpathway.jpg	Endothelins
ADCY9	115	rect	2634,459,2737,475	endothelinpathway	endothelinpathway.jpg	Endothelins
ADCY5	111	rect	2634,459,2737,475	endothelinpathway	endothelinpathway.jpg	Endothelins
ADCY1	107	rect	2634,459,2737,475	endothelinpathway	endothelinpathway.jpg	Endothelins
SLC9A3	6550	rect	3075,459,3119,475	endothelinpathway	endothelinpathway.jpg	Endothelins
SLC9A3	6550	rect	2545,203,2581,219	endothelinpathway	endothelinpathway.jpg	Endothelins
EPHA2	1969	rect	261,13,371,45	ephrina_ephapathway	ephrina_ephapathway.jpg	EphrinA-EPHA pathway
EFNA5	1946	rect	434,13,545,45	ephrina_ephapathway	ephrina_ephapathway.jpg	EphrinA-EPHA pathway
EPHA6	285220	rect	589,13,731,45	ephrina_ephapathway	ephrina_ephapathway.jpg	EphrinA-EPHA pathway
EPHA7	2045	rect	589,13,731,45	ephrina_ephapathway	ephrina_ephapathway.jpg	EphrinA-EPHA pathway
EPHA4	2043	rect	589,13,731,45	ephrina_ephapathway	ephrina_ephapathway.jpg	EphrinA-EPHA pathway
EPHA5	2044	rect	589,13,731,45	ephrina_ephapathway	ephrina_ephapathway.jpg	EphrinA-EPHA pathway
EPHA3	2042	rect	589,13,731,45	ephrina_ephapathway	ephrina_ephapathway.jpg	EphrinA-EPHA pathway
EPHA8	2046	rect	775,13,886,45	ephrina_ephapathway	ephrina_ephapathway.jpg	EphrinA-EPHA pathway
EFNB2	1948	rect	261,13,371,45	ephrinb_ephbpathway	ephrinb_ephbpathway.jpg	EphrinB-EPHB pathway
EFNB1	1947	rect	415,13,526,45	ephrinb_ephbpathway	ephrinb_ephbpathway.jpg	EphrinB-EPHB pathway
EPHB2	2048	rect	570,13,681,45	ephrinb_ephbpathway	ephrinb_ephbpathway.jpg	EphrinB-EPHB pathway
EPHB1	2047	rect	725,13,835,45	ephrinb_ephbpathway	ephrinb_ephbpathway.jpg	EphrinB-EPHB pathway
EPHB4	2050	rect	879,13,990,45	ephrinb_ephbpathway	ephrinb_ephbpathway.jpg	EphrinB-EPHB pathway
EPHB3	2049	rect	1034,13,1145,45	ephrinb_ephbpathway	ephrinb_ephbpathway.jpg	EphrinB-EPHB pathway
EGFR	1956	rect	5,294,323,427	erbb_network_pathway	erbb_network_pathway.jpg	ErbB receptor signaling network
EGF	1950	rect	5,294,323,427	erbb_network_pathway	erbb_network_pathway.jpg	ErbB receptor signaling network
EGF	1950	rect	5,294,323,427	erbb_network_pathway	erbb_network_pathway.jpg	ErbB receptor signaling network
EGFR	1956	rect	5,294,323,427	erbb_network_pathway	erbb_network_pathway.jpg	ErbB receptor signaling network
ERBB2	2064	rect	6003,611,6181,734	erbb_network_pathway	erbb_network_pathway.jpg	ErbB receptor signaling network
NRG2	9542	rect	6003,611,6181,734	erbb_network_pathway	erbb_network_pathway.jpg	ErbB receptor signaling network
ERBB3	2065	rect	6003,611,6181,734	erbb_network_pathway	erbb_network_pathway.jpg	ErbB receptor signaling network
ERBB2	2064	rect	5771,611,5979,734	erbb_network_pathway	erbb_network_pathway.jpg	ErbB receptor signaling network
ERBB3	2065	rect	5771,611,5979,734	erbb_network_pathway	erbb_network_pathway.jpg	ErbB receptor signaling network
BTC	685	rect	3107,619,3432,726	erbb_network_pathway	erbb_network_pathway.jpg	ErbB receptor signaling network
ERBB2	2064	rect	3107,619,3432,726	erbb_network_pathway	erbb_network_pathway.jpg	ErbB receptor signaling network
NRG4	145957	rect	4725,611,4904,734	erbb_network_pathway	erbb_network_pathway.jpg	ErbB receptor signaling network
EGFR	1956	rect	4725,611,4904,734	erbb_network_pathway	erbb_network_pathway.jpg	ErbB receptor signaling network
NRG3	10718	rect	5160,598,5413,747	erbb_network_pathway	erbb_network_pathway.jpg	ErbB receptor signaling network
NRG3	10718	rect	5160,598,5413,747	erbb_network_pathway	erbb_network_pathway.jpg	ErbB receptor signaling network
BTC	685	rect	3456,598,3693,747	erbb_network_pathway	erbb_network_pathway.jpg	ErbB receptor signaling network
BTC	685	rect	3456,598,3693,747	erbb_network_pathway	erbb_network_pathway.jpg	ErbB receptor signaling network
NRG4	145957	rect	4523,611,4701,734	erbb_network_pathway	erbb_network_pathway.jpg	ErbB receptor signaling network
ERBB2	2064	rect	4523,611,4701,734	erbb_network_pathway	erbb_network_pathway.jpg	ErbB receptor signaling network
HBEGF	1839	rect	2219,598,2435,747	erbb_network_pathway	erbb_network_pathway.jpg	ErbB receptor signaling network
HBEGF	1839	rect	2219,598,2435,747	erbb_network_pathway	erbb_network_pathway.jpg	ErbB receptor signaling network
EREG	2069	rect	3717,619,4035,726	erbb_network_pathway	erbb_network_pathway.jpg	ErbB receptor signaling network
ERBB2	2064	rect	3717,619,4035,726	erbb_network_pathway	erbb_network_pathway.jpg	ErbB receptor signaling network
HBEGF	1839	rect	2776,619,3083,726	erbb_network_pathway	erbb_network_pathway.jpg	ErbB receptor signaling network
ERBB2	2064	rect	2776,619,3083,726	erbb_network_pathway	erbb_network_pathway.jpg	ErbB receptor signaling network
ERBB2	2064	rect	4059,611,4267,734	erbb_network_pathway	erbb_network_pathway.jpg	ErbB receptor signaling network
EGFR	1956	rect	1139,307,1427,414	erbb_network_pathway	erbb_network_pathway.jpg	ErbB receptor signaling network
EGF	1950	rect	1139,307,1427,414	erbb_network_pathway	erbb_network_pathway.jpg	ErbB receptor signaling network
ERBB3	2065	rect	1139,307,1427,414	erbb_network_pathway	erbb_network_pathway.jpg	ErbB receptor signaling network
EGFR	1956	rect	1361,64,1465,96	erbb_network_pathway	erbb_network_pathway.jpg	ErbB receptor signaling network
EGF	1950	rect	368,64,475,96	erbb_network_pathway	erbb_network_pathway.jpg	ErbB receptor signaling network
ERBB3	2065	rect	1663,72,1700,88	erbb_network_pathway	erbb_network_pathway.jpg	ErbB receptor signaling network
EGFR	1956	rect	291,619,627,726	erbb_network_pathway	erbb_network_pathway.jpg	ErbB receptor signaling network
AREGB	727738	rect	291,619,627,726	erbb_network_pathway	erbb_network_pathway.jpg	ErbB receptor signaling network
ERBB2	2064	rect	291,619,627,726	erbb_network_pathway	erbb_network_pathway.jpg	ErbB receptor signaling network
AREGB	727738	rect	555,64,711,96	erbb_network_pathway	erbb_network_pathway.jpg	ErbB receptor signaling network
ERBB2	2064	rect	3947,344,4051,376	erbb_network_pathway	erbb_network_pathway.jpg	ErbB receptor signaling network
EGFR	1956	rect	651,598,867,747	erbb_network_pathway	erbb_network_pathway.jpg	ErbB receptor signaling network
HBEGF	1839	rect	651,598,867,747	erbb_network_pathway	erbb_network_pathway.jpg	ErbB receptor signaling network
HBEGF	1839	rect	651,598,867,747	erbb_network_pathway	erbb_network_pathway.jpg	ErbB receptor signaling network
EGFR	1956	rect	651,598,867,747	erbb_network_pathway	erbb_network_pathway.jpg	ErbB receptor signaling network
HBEGF	1839	rect	853,344,979,376	erbb_network_pathway	erbb_network_pathway.jpg	ErbB receptor signaling network
AREGB	727738	rect	397,286,643,435	erbb_network_pathway	erbb_network_pathway.jpg	ErbB receptor signaling network
EGFR	1956	rect	397,286,643,435	erbb_network_pathway	erbb_network_pathway.jpg	ErbB receptor signaling network
AREGB	727738	rect	397,286,643,435	erbb_network_pathway	erbb_network_pathway.jpg	ErbB receptor signaling network
EGFR	1956	rect	397,286,643,435	erbb_network_pathway	erbb_network_pathway.jpg	ErbB receptor signaling network
EGFR	1956	rect	891,619,1197,726	erbb_network_pathway	erbb_network_pathway.jpg	ErbB receptor signaling network
HBEGF	1839	rect	891,619,1197,726	erbb_network_pathway	erbb_network_pathway.jpg	ErbB receptor signaling network
ERBB2	2064	rect	891,619,1197,726	erbb_network_pathway	erbb_network_pathway.jpg	ErbB receptor signaling network
NRG4	145957	rect	4447,344,4601,376	erbb_network_pathway	erbb_network_pathway.jpg	ErbB receptor signaling network
EGFR	1956	rect	1869,619,2195,726	erbb_network_pathway	erbb_network_pathway.jpg	ErbB receptor signaling network
BTC	685	rect	1869,619,2195,726	erbb_network_pathway	erbb_network_pathway.jpg	ErbB receptor signaling network
ERBB2	2064	rect	1869,619,2195,726	erbb_network_pathway	erbb_network_pathway.jpg	ErbB receptor signaling network
BTC	685	rect	1973,344,2120,376	erbb_network_pathway	erbb_network_pathway.jpg	ErbB receptor signaling network
EGFR	1956	rect	1451,307,1787,414	erbb_network_pathway	erbb_network_pathway.jpg	ErbB receptor signaling network
AREGB	727738	rect	1451,307,1787,414	erbb_network_pathway	erbb_network_pathway.jpg	ErbB receptor signaling network
ERBB3	2065	rect	1451,307,1787,414	erbb_network_pathway	erbb_network_pathway.jpg	ErbB receptor signaling network
ERBB2	2064	rect	4912,299,5120,422	erbb_network_pathway	erbb_network_pathway.jpg	ErbB receptor signaling network
ERBB3	2065	rect	4912,299,5120,422	erbb_network_pathway	erbb_network_pathway.jpg	ErbB receptor signaling network
HSP90AA1	3320	rect	3731,320,3861,400	erbb_network_pathway	erbb_network_pathway.jpg	ErbB receptor signaling network
HSP90AA1	3320	rect	3731,320,3861,400	erbb_network_pathway	erbb_network_pathway.jpg	ErbB receptor signaling network
HSP90AA1	3320	rect	3964,6,4169,155	erbb_network_pathway	erbb_network_pathway.jpg	ErbB receptor signaling network
ERBB2	2064	rect	3964,6,4169,155	erbb_network_pathway	erbb_network_pathway.jpg	ErbB receptor signaling network
HSP90AA1	3320	rect	3964,6,4169,155	erbb_network_pathway	erbb_network_pathway.jpg	ErbB receptor signaling network
ERBB2	2064	rect	3964,6,4169,155	erbb_network_pathway	erbb_network_pathway.jpg	ErbB receptor signaling network
ERBB3	2065	rect	5892,64,5996,96	erbb_network_pathway	erbb_network_pathway.jpg	ErbB receptor signaling network
EGFR	1956	rect	1528,619,1845,726	erbb_network_pathway	erbb_network_pathway.jpg	ErbB receptor signaling network
EREG	2069	rect	1528,619,1845,726	erbb_network_pathway	erbb_network_pathway.jpg	ErbB receptor signaling network
ERBB2	2064	rect	1528,619,1845,726	erbb_network_pathway	erbb_network_pathway.jpg	ErbB receptor signaling network
EREG	2069	rect	1895,64,2033,96	erbb_network_pathway	erbb_network_pathway.jpg	ErbB receptor signaling network
NRG2	9542	rect	5991,344,6145,376	erbb_network_pathway	erbb_network_pathway.jpg	ErbB receptor signaling network
EGFR	1956	rect	2405,307,2723,414	erbb_network_pathway	erbb_network_pathway.jpg	ErbB receptor signaling network
EREG	2069	rect	2405,307,2723,414	erbb_network_pathway	erbb_network_pathway.jpg	ErbB receptor signaling network
ERBB3	2065	rect	2405,307,2723,414	erbb_network_pathway	erbb_network_pathway.jpg	ErbB receptor signaling network
EGFR	1956	rect	3376,294,3707,427	erbb_network_pathway	erbb_network_pathway.jpg	ErbB receptor signaling network
TGFA	7039	rect	3376,294,3707,427	erbb_network_pathway	erbb_network_pathway.jpg	ErbB receptor signaling network
TGFA	7039	rect	3376,294,3707,427	erbb_network_pathway	erbb_network_pathway.jpg	ErbB receptor signaling network
EGFR	1956	rect	3376,294,3707,427	erbb_network_pathway	erbb_network_pathway.jpg	ErbB receptor signaling network
TGFA	7039	rect	3795,64,3909,96	erbb_network_pathway	erbb_network_pathway.jpg	ErbB receptor signaling network
EGFR	1956	rect	1252,598,1489,747	erbb_network_pathway	erbb_network_pathway.jpg	ErbB receptor signaling network
BTC	685	rect	1252,598,1489,747	erbb_network_pathway	erbb_network_pathway.jpg	ErbB receptor signaling network
BTC	685	rect	1252,598,1489,747	erbb_network_pathway	erbb_network_pathway.jpg	ErbB receptor signaling network
EGFR	1956	rect	1252,598,1489,747	erbb_network_pathway	erbb_network_pathway.jpg	ErbB receptor signaling network
NRG3	10718	rect	5154,344,5307,376	erbb_network_pathway	erbb_network_pathway.jpg	ErbB receptor signaling network
